id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
1097780,"Large Master Suite, Private, Quiet Getaway",6033093,Michelle,,Cupertino,37.30210051,-122.0620088,Private room,100,2,166,6/30/2018,3.27,1,6,SantaClaraCounty
1104348,?€??€?Spacious Garden View in Silicon Valley Googl?€??€?,6065299,Vicky,,Los Altos,37.39492115,-122.1081058,Private room,124,6,23,6/24/2018,0.4,2,161,SantaClaraCounty
1108171,2 BR/ 2 levels TH in Silicon Valley,4756619,Christine,,Milpitas,37.42559438,-121.9121543,Entire home/apt,89,3,84,6/16/2018,1.43,2,302,SantaClaraCounty
1115287,Walk to Downtown Palo Alto,703440,Bob,,Palo Alto,37.45587756,-122.1521747,Entire home/apt,475,2,163,7/6/2018,2.67,3,295,SantaClaraCounty
1117786,"Beautiful house , Perfect Location",6135407,Esther,,San Jose,37.339242,-121.9199565,Private room,125,1,90,6/22/2018,1.44,1,361,SantaClaraCounty
1118969,HackerHome - San Jose Dwtn: bunk 3,43806,Vic,,San Jose,37.34627932,-121.8855771,Shared room,27,2,23,11/17/2017,0.38,45,365,SantaClaraCounty
1121712,HackerHome - San Jose Dwtn: bunk 3,43806,Vic,,San Jose,37.34493738,-121.8839636,Shared room,25,2,30,5/28/2018,0.48,45,365,SantaClaraCounty
1122250,HackerHome - San Jose Dwtn: priv rm,43806,Vic,,San Jose,37.34633124,-121.8850353,Private room,60,2,16,8/20/2017,0.26,45,365,SantaClaraCounty
1122287,HackerHome - San Jose Downtown Apt,43806,Vic,,San Jose,37.34654846,-121.8856339,Entire home/apt,120,2,23,5/26/2017,0.37,45,365,SantaClaraCounty
1141718,"""Caribbean Blue - Quiet Near Hills""",6260726,Pamela,,San Jose,37.33928381,-121.7960738,Private room,55,1,105,6/12/2018,1.77,4,72,SantaClaraCounty
1164405,"Ultra Spacious, Contemporary Home in Palo Alto.",4430766,Jim,,Palo Alto,37.41691899,-122.1219903,Entire home/apt,750,7,0,,,1,358,SantaClaraCounty
1175047,Private Cottage: Modern + Spa-Like,4358242,Amanda,,San Jose,37.31182903,-121.8991959,Entire home/apt,125,4,104,6/10/2018,1.68,1,257,SantaClaraCounty
1190922,"Trendy w/patio, walk to Palo Alto",6510205,Sara,,Palo Alto,37.46170676,-122.1537208,Entire home/apt,150,3,15,6/30/2018,0.31,2,16,SantaClaraCounty
1203192,Ideal for business travel: Private entrance suite1,758772,Eitan,,Palo Alto,37.41097498,-122.1060281,Private room,130,1,38,2/8/2018,0.62,2,56,SantaClaraCounty
1216215,"Comfy, Cozy & Affordable 3-San Jose",2538509,Barbara,,San Jose,37.40198301,-121.827228,Private room,39,1,47,6/16/2018,0.76,2,287,SantaClaraCounty
1219339,Urban Farm cottage,3759729,Nidhi,,Palo Alto,37.43140009,-122.1493052,Entire home/apt,199,2,34,6/28/2018,1.47,1,119,SantaClaraCounty
1226926,HackerHome - San Jose Dwtn: bunk 1,43806,Vic,,San Jose,37.3445195,-121.8849952,Shared room,29,2,19,6/11/2018,0.32,45,360,SantaClaraCounty
